a,b,c,alpha,beta,gamma,structure type,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17
5.108,5.108,5.108,66.6,66.6,66.6,rhomobohedral,0.6660161890442898,0.8457138383331685,1.386014333155983,26.0,28.0,8.0,2.5617079734802246,0.9182891845703125,0.28019046783447266,13.062198944901894,4.859129628026676,0.7924983193183474,3.347546695641434,0.7184580540867513,0.12109110666428238,0.0,45.23211255108723,0.0
5.088,5.088,5.088,62.7,62.7,62.7,rhomobohedral,0.6664098967641625,0.8518119833087259,1.265250752960613,26.0,28.0,8.0,2.5543150901794434,0.8927485942840576,0.32332825660705566,13.024502488689496,4.723981527556232,0.9145104111842928,3.333066029701298,0.6886934876303585,0.1501058798693353,0.0,45.21241721677075,0.0
8.623,8.623,8.623,67.3,67.3,67.3,rhomobohedral,0.6018432584368923,0.7362341288808728,1.411605676463042,26.0,28.0,8.0,4.315815448760986,1.6498103141784668,0.272672176361084,22.006427190297472,8.729975603491125,0.7712333797832669,7.3202600857577425,1.730147921204106,0.11625013087812684,0.0,49.15713461034197,0.0
7.251,7.251,7.251,73.9,73.9,73.9,rhomobohedral,0.6217780971580592,0.7634603969174164,1.8195012989291757,26.0,28.0,8.0,3.628150463104248,1.4039015769958496,0.1959834098815918,18.50001000961926,7.428748875884831,0.5543247925093447,5.642351630336472,1.3581170659240773,0.07083716603272104,0.0,47.62583928497458,0.0
4.417,4.417,4.417,45.2,45.2,45.2,rhomobohedral,0.6850320740885977,0.9192800353022815,1.3021159092459609,26.0,28.0,8.0,2.2364256381988525,0.6699490547180176,0.3086283206939697,11.403577969875146,3.5450371797333564,0.8729327137156899,2.7306366014872783,0.44770802779957203,0.13998641042725896,0.0,44.483398004331754,0.0
3.705,3.705,3.705,53.8,53.8,53.8,rhomobohedral,0.711324081555754,0.9660558274683425,1.4620931732553517,26.0,28.0,8.0,1.8758891820907593,0.5621064901351929,0.25914883613586426,9.56519554481839,2.9743879664662036,0.7329835974730841,2.0976980867026307,0.34408054173006913,0.10771002031421513,0.0,43.68655565301315,0.0
7.659,7.659,7.659,48.7,48.7,48.7,rhomobohedral,0.6150047349805604,0.7697876970091833,1.0357229350855153,26.0,28.0,8.0,3.8436923027038574,1.3544292449951172,0.4653949737548828,19.599062055733356,7.1669659013801095,1.3163357674888518,6.152549758727218,1.2869648857232296,0.25921775597082236,0.0,48.078140312546054,0.0
6.727,6.727,6.727,64.2,64.2,64.2,rhomobohedral,0.6306423194729075,0.7858103619976022,1.3057158461469496,26.0,28.0,8.0,3.370532512664795,1.2400074005126953,0.30727243423461914,17.18641105327671,6.561502411272517,0.8690976876759866,5.05219372222667,1.127375595557114,0.1390649279543942,0.0,47.03995054010566,0.0
4.077,4.077,4.077,78.8,78.8,78.8,rhomobohedral,0.6984741412329024,0.8834934594518591,2.6440001710302523,26.0,28.0,8.0,2.0408120155334473,0.775902509689331,0.13722777366638184,10.40614029077967,4.105690164537708,0.3881387573065253,2.3803275193089766,0.5580112421052802,0.04150450513495275,0.0,44.0751919482064,0.0
4.6,4.6,4.6,71.4,71.4,71.4,rhomobohedral,0.6806772811637894,0.8651579293779735,1.6226351162026726,26.0,28.0,8.0,2.3055224418640137,0.8404688835144043,0.22513222694396973,11.755903920090693,4.447343300934456,0.6367700973428391,2.858158076468843,0.6290927391084938,0.08721450388112131,0.0,44.66226629050467,0.0
4.654,4.654,4.654,54.4,54.4,54.4,rhomobohedral,0.678263455149207,0.8882284837717247,1.1066237551599658,26.0,28.0,8.0,2.345132350921631,0.7604579925537109,0.40921998023986816,11.957875619307119,4.023965461617054,1.157448892098543,2.9321301954560446,0.5414334172172421,0.21373097100720348,0.0,44.737631516076355,0.0
3.16,3.16,3.16,45.5,45.5,45.5,rhomobohedral,0.7350170280551183,1.059972529292826,4.714450447626545,26.0,28.0,8.0,1.618399977684021,0.4140862226486206,0.09714889526367188,8.252253067008951,2.191138332932744,0.2747785705028962,1.6809740511713043,0.21755465748964245,0.02472230802933083,0.0,43.103676208297145,0.0
4.156,4.156,4.156,50.4,50.4,50.4,rhomobohedral,0.6940574186946731,0.9314310018698033,1.3094751862695333,26.0,28.0,8.0,2.1022989749908447,0.6390063762664795,0.30587077140808105,10.719663496884428,3.3813039155713422,0.8651331865176579,2.4887079296028363,0.4170518013326244,0.1381144700298275,0.0,44.188767642003455,0.0
5.146,5.146,5.146,51.5,51.5,51.5,rhomobohedral,0.6644322004245186,0.8631298144215043,1.068270446087313,26.0,28.0,8.0,2.5917580127716064,0.8481097221374512,0.43777990341186523,13.215424681632879,4.487774818543574,1.2382285534788868,3.406621543367922,0.6376909832603753,0.23649172297536752,0.0,45.286267249214234,0.0
4.103,4.103,4.103,64.3,64.3,64.3,rhomobohedral,0.6968639739593205,0.9090605734843309,1.3108461964506548,26.0,28.0,8.0,2.062926769256592,0.6978127956390381,0.30536317825317383,10.518903851552281,3.6924782378792647,0.8636974962699828,2.419122890467045,0.4759272884468298,0.13777081084674958,0.0,44.11404083524462,0.0
8.73,8.73,8.73,69.8,69.8,69.8,rhomobohedral,0.6004995609527101,0.7326982846408755,1.5266644191676746,26.0,28.0,8.0,4.368412971496582,1.6862411499023438,0.2440195083618164,22.274622985092915,8.922749466250378,0.6901913964177913,7.454486726152316,1.7877703847538822,0.09841675365127195,0.0,49.27704769852591,0.0
4.268,4.268,4.268,73.5,73.5,73.5,rhomobohedral,0.6915271832721465,0.8810750408886756,1.7839656009252103,26.0,28.0,8.0,2.1387197971343994,0.7839767932891846,0.20049619674682617,10.905373979695504,4.148415257378147,0.5670888812871719,2.5536598480154904,0.5667441220031133,0.07329788139244364,0.0,44.29147237043832,0.0
8.227,8.227,8.227,68.6,68.6,68.6,rhomobohedral,0.607117530205583,0.7438390627073128,1.467412103872811,26.0,28.0,8.0,4.117543697357178,1.575207233428955,0.2578163146972656,20.995435660895232,8.335213206086168,0.7292146576918459,6.82165166089877,1.6141309312094294,0.10688033539988792,0.0,48.71319713267249,0.0
6.269,6.269,6.269,47.0,47.0,47.0,rhomobohedral,0.6388930474883173,0.8160889496141832,1.01990604101827,26.0,28.0,8.0,3.15299391746521,1.0594894886016846,0.48011350631713867,16.077177511394463,5.606291407054119,1.3579660642243963,4.571059907659868,0.8903836822669272,0.2716114655987738,0.0,46.53523257352764,0.0
6.15,6.15,6.15,71.4,71.4,71.4,rhomobohedral,0.6418766830218166,0.7981525771579876,1.621631798517521,26.0,28.0,8.0,3.0791327953338623,1.1613056659698486,0.2253108024597168,15.700558208350863,6.145051976572929,0.6372751851753936,4.411383787338783,1.0217673740340847,0.08731829264044731,0.0,46.3959341071512,0.0
4.551,4.551,4.551,65.9,65.9,65.9,rhomobohedral,0.681973608288157,0.8766202765442596,1.3614963778716702,26.0,28.0,8.0,2.2846407890319824,0.7991898059844971,0.28786373138427734,11.649427964824095,4.2289149539458775,0.8142015860779411,2.8194156304624727,0.5833203358592671,0.12609928949778315,0.0,44.612334501019056,0.0
6.935,6.935,6.935,50.2,50.2,50.2,rhomobohedral,0.6266872647499339,0.7901241652775567,1.0519719150389157,26.0,28.0,8.0,3.4822394847869873,1.2116291522979736,0.4511837959289551,17.756007083932133,6.4113388364328845,1.2761404866514061,5.305424849135269,1.0888969587948454,0.24743575388293404,0.0,47.27357069108998,0.0
4.954,4.954,4.954,45.2,45.2,45.2,rhomobohedral,0.6692464090715793,0.8821307170960526,1.12371231501006,26.0,28.0,8.0,2.5019304752349854,0.7804365158081055,0.3976917266845703,12.75739231487566,4.129681869803952,1.124842067041787,3.2310603468308505,0.562909509924439,0.20476326609100778,0.0,45.077706546886695,0.0
6.472,6.472,6.472,69.9,69.9,69.9,rhomobohedral,0.6354794610061819,0.7889432428433663,1.5325435400789873,26.0,28.0,8.0,3.2405588626861572,1.2193019390106201,0.24274778366088867,16.523672875782758,6.451939407441891,0.6865944157784776,4.7627971550164,1.0992566722855222,0.0976483982432156,0.0,46.7547849153788,0.0
3.999,3.999,3.999,59.7,59.7,59.7,rhomobohedral,0.7003591549403042,0.9262405047732802,1.1978861225583664,26.0,28.0,8.0,2.015350341796875,0.6519463062286377,0.35463619232177734,10.276310719548155,3.4497755888962707,1.0030626257796216,2.335920423058137,0.42978371674635074,0.1724276053248454,0.0,44.00341808163448,0.0
3.83,3.83,3.83,51.3,51.3,51.3,rhomobohedral,0.70611562656758,0.9592123216192058,1.462919645637703,26.0,28.0,8.0,1.9403496980667114,0.5761109590530396,0.2589406967163086,9.89388097363603,3.048492650466516,0.7323948902930839,2.2067453737123537,0.35701907357466484,0.1075802829052544,0.0,43.827862223345235,0.0
6.718,6.718,6.718,51.3,51.3,51.3,rhomobohedral,0.6305343233506202,0.7964161363581104,1.0646579031049346,26.0,28.0,8.0,3.373516321182251,1.1719248294830322,0.44068098068237305,17.201625551132043,6.201243308147759,1.2464340391217756,5.0589039888084235,1.0358141685774833,0.23884638612991899,0.0,47.03140641550137,0.0
6.514,6.514,6.514,75.2,75.2,75.2,rhomobohedral,0.634757784599528,0.7830057891234609,1.9604540793725465,26.0,28.0,8.0,3.2595033645629883,1.2589850425720215,0.18052339553833008,16.620271260528014,6.661922653991271,0.5105972685918981,4.804623534064041,1.153355177236844,0.06262279601836569,0.0,46.80172000469114,0.0
7.252,7.252,7.252,68.3,68.3,68.3,rhomobohedral,0.6216944305496448,0.7675499820907431,1.4540499647087315,26.0,28.0,8.0,3.6307098865509033,1.3716304302215576,0.26119565963745117,18.513060559717303,7.257986018109549,0.7387728885845405,5.6483231495980535,1.3115591483464994,0.10898861846594077,0.0,47.62618760738042,0.0
7.144,7.144,7.144,53.3,53.3,53.3,rhomobohedral,0.6232184673522541,0.7814615334343732,1.0895104911325517,26.0,28.0,8.0,3.5844767093658447,1.2696173191070557,0.421478271484375,18.277316687075295,6.718183373155607,1.1921205755575448,5.540779380032167,1.167996310320877,0.22340608561188732,0.0,47.50394518845855,0.0
8.07,8.07,8.07,50.9,50.9,50.9,rhomobohedral,0.6090703245496353,0.7578915309811034,1.0594458287010353,26.0,28.0,8.0,4.047303199768066,1.4496550559997559,0.44493579864501953,20.637277993043888,7.670853530005533,1.2584684816581824,6.64784407081504,1.425047122674127,0.24231385011900022,0.0,48.535011404794226,0.0
3.138,3.138,3.138,49.1,49.1,49.1,rhomobohedral,0.7366277884263822,1.0515332007243066,3.0674203203760055,26.0,28.0,8.0,1.6027889251708984,0.4246666431427002,0.12311005592346191,8.172652005616817,2.247124655720395,0.34820782150294005,1.6567108370036634,0.22594588569071866,0.03526732391179665,0.0,43.07051069178078,0.0
7.48,7.48,7.48,57.8,57.8,57.8,rhomobohedral,0.6178992476770727,0.7688358293606335,1.1586912246288918,26.0,28.0,8.0,3.749478578567505,1.3617074489593506,0.3760843276977539,19.118664437913846,7.205478536741242,1.063727113652262,5.9277315687247984,1.2973523221410608,0.188304226260176,0.0,47.87904113290501,0.0
4.43,4.43,4.43,65.9,65.9,65.9,rhomobohedral,0.6858102055420745,0.8840171399882383,1.3616448069405152,26.0,28.0,8.0,2.2243895530700684,0.7741708755493164,0.28781580924987793,11.342205736936211,4.096527217945252,0.8140660418131301,2.7086225129151633,0.5561442575653907,0.12606780222655098,0.0,44.476012840749654,0.0
4.879,4.879,4.879,75.8,75.8,75.8,rhomobohedral,0.6725630340559594,0.8443813929697048,2.0390211963114204,26.0,28.0,8.0,2.4425814151763916,0.9240164756774902,0.1732940673828125,12.454770299523501,4.889435603938004,0.4901496407431409,3.116777401188319,0.7251899656384966,0.0588989776441147,0.0,44.97489751299351,0.0
5.837,5.837,5.837,76.0,76.0,76.0,rhomobohedral,0.6486134122348128,0.8045203052166627,2.0665682922372257,26.0,28.0,8.0,2.9210057258605957,1.123558521270752,0.17095422744750977,14.894265195479434,5.94531286141977,0.48353157400256624,4.075968567009767,0.9723570346273275,0.05771012045907724,0.0,46.04495558811097,0.0
8.561,8.561,8.561,75.0,75.0,75.0,rhomobohedral,0.6027071649037484,0.733134444443848,1.9360815865509236,26.0,28.0,8.0,4.282455921173096,1.681684970855713,0.18295001983642578,21.83632630816258,8.89864043287824,0.5174607985782003,7.235550283431795,1.7805295188888766,0.06388970827069983,0.0,49.08940812405713,0.0
6.396,6.396,6.396,52.9,52.9,52.9,rhomobohedral,0.6365711648290219,0.8063584228666193,1.084629205504337,26.0,28.0,8.0,3.212190628051758,1.1130003929138184,0.42511415481567383,16.379022693815777,5.889444497534279,1.202404406594203,4.700393096109077,0.9586833619186393,0.22630313080217174,0.0,46.67385456632761,0.0
3.768,3.768,3.768,46.8,46.8,46.8,rhomobohedral,0.7081468320242253,0.9755659223699161,1.7025456431581152,26.0,28.0,8.0,1.9148386716842651,0.5435200929641724,0.2119898796081543,9.763799752300155,2.8760379970998144,0.5995979256553828,2.1633684832243416,0.32715654977660336,0.07969019802931071,0.0,43.76841453528252,0.0
8.988,8.988,8.988,78.6,78.6,78.6,rhomobohedral,0.5973523914207526,0.7230560748489682,2.584397981200384,26.0,28.0,8.0,4.495086669921875,1.7916717529296875,0.1397395133972168,22.92053464522245,9.480635778622228,0.3952430300915216,7.7810699298890205,1.9580324449386042,0.042649216146589314,0.0,49.57088622857113,0.0
4.779,4.779,4.779,67.5,67.5,67.5,rhomobohedral,0.675179889431257,0.8612544821952257,1.4212908417648773,26.0,28.0,8.0,2.397148609161377,0.855269193649292,0.26994872093200684,12.223107535095664,4.525659180821539,0.7635302845746278,3.0302234279752485,0.6457827760721496,0.11451282396072003,0.0,44.86510488876441,0.0
8.296,8.296,8.296,55.5,55.5,55.5,rhomobohedral,0.6060227234822216,0.7499378989501749,1.12049521878673,26.0,28.0,8.0,4.157656669616699,1.5188531875610352,0.3998103141784668,21.19997248919474,8.037015624608483,1.1308343373756717,6.921578500466737,1.5282904847232393,0.20640166878387028,0.0,48.78752005799433,0.0
6.095,6.095,6.095,53.4,53.4,53.4,rhomobohedral,0.6425811298757534,0.8172805247664534,1.0914020355790393,26.0,28.0,8.0,3.0620462894439697,1.0532009601593018,0.4200863838195801,15.613433781399182,5.573015642311916,1.1881837227318393,4.374715765902808,0.8824682383051944,0.2223003371214021,0.0,46.33737418360506,0.0
4.419,4.419,4.419,64.7,64.7,64.7,rhomobohedral,0.686107954118597,0.88672935585497,1.3224812359489728,26.0,28.0,8.0,2.219808340072632,0.765296459197998,0.301131010055542,11.318846042466358,4.049568220552384,0.8517271169433127,2.700259059648734,0.5466089893678422,0.13491661457183357,0.0,44.464963573263574,0.0
7.143,7.143,7.143,70.4,70.4,70.4,rhomobohedral,0.6235196611197119,0.7689145281093147,1.5600769115579973,26.0,28.0,8.0,3.5754361152648926,1.3611035346984863,0.23700380325317383,18.231218521340068,7.202282922846337,0.6703479857892862,5.519830573575591,1.2964893584840276,0.09420309827005871,0.0,47.503393607676685,0.0
6.574,6.574,6.574,74.5,74.5,74.5,rhomobohedral,0.6336188799522617,0.7818020546355298,1.8805183363418976,26.0,28.0,8.0,3.289714813232422,1.2672615051269531,0.18884897232055664,16.77432002682736,6.705717577302646,0.5341455557919048,4.871577201344716,1.1647469392046108,0.06700452803375453,0.0,46.86834254015032,0.0
8.308,8.308,8.308,69.2,69.2,69.2,rhomobohedral,0.606019026123419,0.741728815400536,1.4960060711277026,26.0,28.0,8.0,4.157793045043945,1.595411777496338,0.2509269714355469,21.200667870159442,8.442125603997649,0.7097286523387132,6.921919055630624,1.6452860078854064,0.1026250144074476,0.0,48.80557681361713,0.0
4.27,4.27,4.27,59.7,59.7,59.7,rhomobohedral,0.6907660537022432,0.9055264842917731,1.1973822397100713,26.0,28.0,8.0,2.1498515605926514,0.7078673839569092,0.35489535331726074,10.96213505878983,3.745682118327709,1.003795643768923,2.573622978374104,0.4862505065498587,0.17261664978992972,0.0,44.304087754756594,0.0
6.373,6.373,6.373,54.4,54.4,54.4,rhomobohedral,0.6370535587189824,0.8059098046058513,1.1050187412009225,26.0,28.0,8.0,3.19976544380188,1.1155636310577393,0.4103384017944336,16.315666436865662,5.903007878893978,1.1606122659603768,4.673146860133277,0.961997037335861,0.21460777782435544,0.0,46.64575202304086,0.0
7.856,7.856,7.856,70.5,70.5,70.5,rhomobohedral,0.6123923882560929,0.7510033007958429,1.5656722814535928,26.0,28.0,8.0,3.931544303894043,1.5093092918395996,0.23587751388549805,20.047021124110287,7.9865140753731785,0.6671623583914388,6.364685883173299,1.5139083428784827,0.09353238880580961,0.0,48.30124053361667,0.0
6.508,6.508,6.508,66.3,66.3,66.3,rhomobohedral,0.6347313480306237,0.7909465036712057,1.374244642286804,26.0,28.0,8.0,3.260200262069702,1.2063281536102295,0.2838139533996582,16.623824754513723,6.383288587976783,0.8027470841770444,4.806164493875844,1.0817587310695937,0.12344765047307649,0.0,46.79519435764988,0.0
5.216,5.216,5.216,49.9,49.9,49.9,rhomobohedral,0.6625655934959117,0.8612897330055138,1.049988051827271,26.0,28.0,8.0,2.627810478210449,0.8551337718963623,0.45287203788757324,13.399256906418668,4.524942596260818,1.2809155560002965,3.477949516166681,0.645629404056092,0.24882583686997867,0.0,45.3643923365495,0.0
6.481,6.481,6.481,62.7,62.7,62.7,rhomobohedral,0.6351722617596163,0.7949647784748342,1.2643521456028708,26.0,28.0,8.0,3.2486042976379395,1.1809110641479492,0.32370615005493164,16.564696705597235,6.248793992440235,0.915579255262529,4.780545273608501,1.047750800025765,0.15036911358759852,0.0,46.76405477866971,0.0
8.21,8.21,8.21,72.6,72.6,72.6,rhomobohedral,0.6073878197303895,0.7417881452408612,1.7067797768038626,26.0,28.0,8.0,4.107722282409668,1.5948386192321777,0.2113485336303711,20.94535607442679,8.439092735539951,0.597783925295474,6.797259095138043,1.6443994738392478,0.0793288342267044,0.0,48.697787973485845,0.0
3.326,3.326,3.326,52.7,52.7,52.7,rhomobohedral,0.7278718467969887,1.0129269803473138,1.906361288748561,26.0,28.0,8.0,1.6903769969940186,0.4791829586029053,0.18603920936584473,8.619265293000872,2.535597881926892,0.5261983460366907,1.7943517182254662,0.27082219935896984,0.06551472787761506,0.0,43.271175832185214,0.0
6.407,6.407,6.407,79.2,79.2,79.2,rhomobohedral,0.6368550750498564,0.782742512420203,2.7685789232499416,26.0,28.0,8.0,3.2048697471618652,1.2607884407043457,0.13245630264282227,16.341693379301525,6.671465339937207,0.37464299923854893,4.684333306368726,1.1558342018111987,0.03935873719216274,0.0,46.68379199013092,0.0
8.912,8.912,8.912,48.5,48.5,48.5,rhomobohedral,0.5980077115514061,0.739951844367973,1.033319201252152,26.0,28.0,8.0,4.468299865722656,1.6127171516418457,0.4675736427307129,22.783948207903844,8.533697036665531,1.3224979739159326,7.711621044632519,1.6721280064261193,0.2610401116430768,0.0,49.47364740629632,0.0
6.452,6.452,6.452,79.1,79.1,79.1,rhomobohedral,0.6359847646572631,0.7814779850044501,2.735415692615452,26.0,28.0,8.0,3.2273852825164795,1.2695033550262451,0.1336679458618164,16.45650053343369,6.717580331923169,0.3780700437846668,4.7337839739053775,1.1678390503692562,0.03990002105525807,0.0,46.73378604650939,0.0
7.773,7.773,7.773,79.0,79.0,79.0,rhomobohedral,0.6136868428015865,0.7473431296518679,2.703003311316489,26.0,28.0,8.0,3.8876707553863525,1.542466402053833,0.13489198684692383,19.823309044139013,8.161965011014022,0.38153215450874567,6.258444859656656,1.5640685494715745,0.040449340115581434,0.0,48.21279656059679,0.0
6.886,6.886,6.886,54.2,54.2,54.2,rhomobohedral,0.6276213179914985,0.7887348207563487,1.1019267363281178,26.0,28.0,8.0,3.4554004669189453,1.2206635475158691,0.41251087188720703,17.619154408097323,6.45914436241773,1.166756939298477,5.244206628515314,1.1010985151100539,0.21631434072563868,0.0,47.21798097535171,0.0
4.572,4.572,4.572,62.2,62.2,62.2,rhomobohedral,0.6811508213677215,0.8812461653557082,1.2531454531449295,26.0,28.0,8.0,2.297863245010376,0.7834012508392334,0.3285024166107178,11.716849525875546,4.145369772995084,0.9291451456864276,2.8439272429476783,0.5661201390673213,0.15372343023112742,0.0,44.63859398260294,0.0
3.709,3.709,3.709,71.2,71.2,71.2,rhomobohedral,0.7125230152124074,0.9250452511857462,1.6109611235677672,26.0,28.0,8.0,1.8614870309829712,0.6549838781356812,0.2272326946258545,9.491758695282067,3.4658489086072968,0.6427111171089347,2.0735868782332756,0.4327909086189893,0.08843790408573518,0.0,43.670000982425535,0.0
6.712,6.712,6.712,61.5,61.5,61.5,rhomobohedral,0.6308621638624603,0.7884929615917513,1.2346648335788484,26.0,28.0,8.0,3.3644697666168213,1.2222464084625244,0.336763858795166,17.155496992872134,6.467520075267422,0.9525120328504434,5.03856840221974,1.1032409368227813,0.1595586780676103,0.0,47.023722858678774,0.0
8.005,8.005,8.005,46.9,46.9,46.9,rhomobohedral,0.6099256973236578,0.7617298063466337,1.0181233024568583,26.0,28.0,8.0,4.017054080963135,1.4178919792175293,0.4818305969238281,20.483037145988554,7.502779125925491,1.3628227298720037,6.573455566250362,1.378468773290959,0.27306986523756355,0.0,48.46328543912817,0.0
3.65,3.65,3.65,65.9,65.9,65.9,rhomobohedral,0.7146449153108645,0.9423821379024556,1.362986947659307,26.0,28.0,8.0,1.836384654045105,0.6129854917526245,0.2873833179473877,9.363761185438326,3.243614336936158,0.81284277168195,2.0317847487333727,0.39183886268955465,0.12578375212294468,0.0,43.60909581543948,0.0
5.443,5.443,5.443,69.2,69.2,69.2,rhomobohedral,0.6575967892850355,0.8273339476072743,1.4969888760932595,26.0,28.0,8.0,2.727285623550415,1.0022923946380615,0.2506980895996094,13.906482613624632,5.303632834367439,0.7090812767455859,3.6772922671243116,0.8192639898037481,0.1024846330581452,0.0,45.606540334690315,0.0
8.423,8.423,8.423,68.0,68.0,68.0,rhomobohedral,0.6044649281221688,0.7399871699216154,1.4406607873739998,26.0,28.0,8.0,4.215662956237793,1.612370491027832,0.2646903991699219,21.495747676586753,8.531862681117488,0.7486575046721035,7.066934012530894,1.6715888885440275,0.11118328386924378,0.0,48.93297798906821,0.0
8.554,8.554,8.554,65.8,65.8,65.8,rhomobohedral,0.6027214303065942,0.7384969917418414,1.3561265843157408,26.0,28.0,8.0,4.28190803527832,1.6270880699157715,0.2896099090576172,21.8335326272939,8.609740788394413,0.8191405223738418,7.234161782574775,1.6945282163840962,0.12724840272310736,0.0,49.08008709213191,0.0
3.599,3.599,3.599,47.5,47.5,47.5,rhomobohedral,0.715111490223911,0.9929866920868039,1.8799710964084178,26.0,28.0,8.0,1.8309303522109985,0.5119069814682007,0.18890976905822754,9.335949593953192,2.708757134725218,0.5343175149338293,2.022739475083355,0.2990327760326046,0.0670368871022781,0.0,43.57965867427579,0.0
8.793,8.793,8.793,79.7,79.7,79.7,rhomobohedral,0.5997682381803298,0.7260505665917425,2.952146308382077,26.0,28.0,8.0,4.397408962249756,1.7579388618469238,0.12641239166259766,22.422474107759303,9.302138097005786,0.35754823748253034,7.528830148843202,1.9029959507141263,0.03669582751724898,0.0,49.35276330380598,0.0
8.088,8.088,8.088,69.1,69.1,69.1,rhomobohedral,0.6090526460920759,0.7466043461327693,1.491138810922534,26.0,28.0,8.0,4.047931671142578,1.5492868423461914,0.25206804275512695,20.640482580846257,8.19805538870511,0.7129560894102834,6.649392561877259,1.5744539490540295,0.10332582879886745,0.0,48.55864455180442,0.0
8.354,8.354,8.354,64.3,64.3,64.3,rhomobohedral,0.6053485823079098,0.7436134475840498,1.3082297144921191,26.0,28.0,8.0,4.182623863220215,1.5773496627807617,0.3063335418701172,21.327280696578715,8.34654987661898,0.8664420990450122,6.984019287877085,1.6174251045099879,0.13842803120824326,0.0,48.85330968278602,0.0
6.39,6.39,6.39,68.4,68.4,68.4,rhomobohedral,0.6370328544807627,0.7929192589828351,1.4588097617515428,26.0,28.0,8.0,3.2002973556518555,1.1937499046325684,0.2599797248840332,16.3183786657682,6.316730750529695,0.7353337057460516,4.674312166872861,1.0648838450434976,0.10822844869445418,0.0,46.66219670134697,0.0
7.179,7.179,7.179,56.0,56.0,56.0,rhomobohedral,0.6226914166867393,0.7785189453830632,1.1286102111055387,26.0,28.0,8.0,3.600372791290283,1.290245532989502,0.39451074600219727,18.358371118997677,6.827337621004412,1.1158448949964692,5.577677761503558,1.1965773007565041,0.20231145327009759,0.0,47.54394597014272,0.0
5.192,5.192,5.192,72.0,72.0,72.0,rhomobohedral,0.663971350441085,0.8348773953435226,1.6631162856843895,26.0,28.0,8.0,2.6005940437316895,0.9664733409881592,0.21821808815002441,13.260479775921052,5.114096218056795,0.6172139596337842,3.424057577762844,0.7757415119119929,0.08322778440574612,0.0,45.32576479158289,0.0
5.46,5.46,5.46,78.5,78.5,78.5,rhomobohedral,0.657376406453054,0.815905570419656,2.558015889662731,26.0,28.0,8.0,2.7318193912506104,1.060462236404419,0.14090394973754883,13.929600383598025,5.611438704602959,0.3985365534215569,3.6864656274121086,0.8916101940231598,0.04318341306639015,0.0,45.623312262221155,0.0
7.612,7.612,7.612,74.9,74.9,74.9,rhomobohedral,0.6160826995533533,0.7538110118098026,1.9246196544365402,26.0,28.0,8.0,3.8082282543182373,1.4845707416534424,0.18412399291992188,19.41823018098408,7.855609972195453,0.5207812958912825,6.067596190802226,1.4768403833330874,0.06450565513583835,0.0,48.029887337224764,0.0
5.515,5.515,5.515,61.8,61.8,61.8,rhomobohedral,0.6556547678649537,0.8327841030454757,1.2424558457407964,26.0,28.0,8.0,2.767604112625122,0.9762182235717773,0.33322596549987793,14.11206737617514,5.165661289800351,0.9425053594895929,3.7591370951293954,0.7875036576849602,0.1570509132571554,0.0,45.68907818802854,0.0
5.95,5.95,5.95,65.8,65.8,65.8,rhomobohedral,0.6459535966513815,0.8108065162297751,1.3569385258827265,26.0,28.0,8.0,2.9820520877838135,1.0880520343780518,0.28934431076049805,15.205541786159769,5.757430192924451,0.8183892969459836,4.204409912124692,0.9266307577448418,0.1270733955421316,0.0,46.173859883351184,0.0
6.494,6.494,6.494,54.4,54.4,54.4,rhomobohedral,0.6347382119202282,0.8016098178313915,1.1049505122880527,26.0,28.0,8.0,3.260019302368164,1.14058256149292,0.4103860855102539,16.622902037464407,6.035395614894604,1.1607471358756116,4.805764345133268,0.9945401138969056,0.21464518692449913,0.0,46.783101810396914,0.0
3.539,3.539,3.539,46.4,46.4,46.4,rhomobohedral,0.7175515440415496,1.0030301154264212,2.0798218022568573,26.0,28.0,8.0,1.8027822971343994,0.4949920177459717,0.1698615550994873,9.192422111847929,2.6192515598358233,0.4804410298949594,1.9762739262139601,0.2843344663571382,0.057157714836223436,0.0,43.516269443724404,0.0
8.931,8.931,8.931,61.7,61.7,61.7,rhomobohedral,0.5979220982222567,0.733044837145631,1.2387975238077793,26.0,28.0,8.0,4.471786975860596,1.682619571685791,0.33487701416015625,22.801729050543244,8.903585875621243,0.9471752303045999,7.720650155909124,1.7820140260158737,0.15821957799939843,0.0,49.49708859418759,0.0
3.624,3.624,3.624,49.9,49.9,49.9,rhomobohedral,0.7143028076938256,0.9841818650556804,1.697625542364165,26.0,28.0,8.0,1.8403987884521484,0.5275082588195801,0.21274161338806152,9.384229335110025,2.791311334738607,0.6017241498690604,2.03845027415447,0.3128067448586708,0.08011445571300226,0.0,43.602988882994005,0.0
5.789,5.789,5.789,71.9,71.9,71.9,rhomobohedral,0.6496062984842847,0.8105486359075048,1.655694832637358,26.0,28.0,8.0,2.898665189743042,1.0894756317138672,0.21944451332092285,14.780350365871904,5.764963161959774,0.6206828138536248,4.02929714720929,0.9284499452922917,0.08393040213934909,0.0,45.991871721746016,0.0
